customerid,systemloanid,loannumber,approveddate,creationdate,loanamount,totaldue,termdays,referredby,good_bad_flag,birthdate,longitude_gps,latitude_gps,bank_branch_clients,systemloanid_count,loanamount_mean,loanamount_max,totaldue_mean,termdays_mean,termdays_max,repayment_delay_mean,employment_status_clients_Permanent
8a858eda552adcc20155538395171da2,301964734,10,05:57.0,05:42.0,40000,48000,60,,Good,00:00.0,3.4161038,6.4286121,,9,24444.444444444445,40000,28544.444444444445,30,60,-1.444444444,TRUE
8a858ee05bcdea36015bcdffdd2e0a33,301993890,3,28:58.0,28:51.0,10000,13000,30,8a858f045bb63525015bc84a44753992,Good,00:00.0,7.4964633,9.0593933,,2,10000,10000,12250,22.5,30,-4,TRUE
8a858ee758b4c54a0158d3914a3840b8,301995278,7,17:57.0,16:46.0,10000,13000,30,,Good,00:00.0,3.3975192,6.6032763,,6,13333.333333333334,20000,16600,30,30,1,TRUE
8a858ef45bcf0c76015bcf1a864d0462,301981134,7,26:31.0,26:25.0,30000,34500,30,,Good,00:00.0,3.9107725,7.482156,,6,15000,20000,16875,15,15,-4.333333333,FALSE
8a858f01589b6f8e01589bf33ffc492f,301992295,5,02:02.0,01:46.0,10000,11500,15,,Good,00:00.0,3.3446747,6.4768189,,4,10000,10000,12625,26.25,30,-2,TRUE
8a858e785c8d9167015c95a0bee46469,301977473,2,09:46.0,09:39.0,10000,13000,30,,Good,00:00.0,4.5290944,7.8237463,,1,10000,10000,13000,30,30,-5,TRUE
8a858e885b68546c015b757f4a705633,301964499,7,03:12.0,03:06.0,30000,34500,30,,Bad,,,,,6,16666.666666666668,30000,18750,17.5,30,-5.833333333,FALSE
8a858e8e5ca1f1a8015ca61b2fca6f31,301979434,3,16:48.0,16:42.0,10000,13000,30,,Good,,,,,2,10000,10000,13000,30,30,-15.5,FALSE
8a858e985ccb51e8015ccb62ac37072a,302000634,3,55:58.0,55:52.0,10000,11500,15,,Good,00:00.0,3.3020335,6.5075388,,2,10000,10000,12250,22.5,30,-5,TRUE
8a858ea35b62a3e1015b62d3ec90281b,301983448,3,21:47.0,21:40.0,10000,11500,15,8a858ef458d4a52e0158d959e7501c2f,Bad,00:00.0,3.3635624,6.6092042,,2,10000,10000,11500,15,15,0,TRUE
8a858ea75b1fd476015b205480bd6adc,301970216,4,39:06.0,38:49.0,10000,13000,30,,Good,00:00.0,5.6144667,6.3733575,,3,10000,10000,12500,25,30,3.6666666666666665,TRUE
8a858eaf5b617c94015b6194555e10a2,301974831,2,56:28.0,55:16.0,10000,13000,30,8a858ff15b5d3f84015b5d509bd61cae,Good,00:00.0,7.4788577,9.0557141,,1,10000,10000,13000,30,30,-3,TRUE
8a858eba5591bf2801559684235d225f,301978066,6,28:53.0,28:47.0,10000,11125,15,,Good,,,,,5,12000,20000,13575,15,15,-3.6,FALSE
8a858ebd5b254c8b015b2a8321e316b1,301977604,7,20:37.0,19:26.0,30000,34500,30,,Bad,00:00.0,7.2725366,9.1113256,,6,15000,30000,16979.149999999998,17.5,30,-2.5,FALSE
8a858ece5862630201586465cc5f32eb,301972003,17,05:11.0,05:05.0,50000,52500,30,,Good,00:00.0,3.3500246,6.6331264,,16,28125,40000,31562.5,24.375,30,-10.125,TRUE
8a858edb5a70bfe0015a760bb8e321a1,301972036,6,33:34.0,33:28.0,30000,34500,30,,Good,,,,,5,14000,20000,15800,15,15,-3.8,FALSE
8a858ee0560bc0770156222d2ade524c,301961422,5,27:26.0,27:20.0,20000,24500,30,,Good,00:00.0,3.3986234,6.5528982,,4,10000,10000,13000,30,30,-2,TRUE
8a858ee65be8d42d015beb69b0bc72aa,301977381,2,19:27.0,19:20.0,10000,13000,30,,Good,00:00.0,5.1691121,7.2708209,,1,10000,10000,11500,15,15,-2,TRUE
8a858ef25c8393f8015c83e086201108,301994886,2,38:08.0,37:59.0,10000,13000,30,8a85892854a059ed0154aa7276e55a23,Good,00:00.0,3.2780078,6.6296009,,1,10000,10000,13000,30,30,-1,TRUE
8a858ef85cf9e152015d00323c5f540e,302003220,2,14:10.0,14:03.0,10000,13000,30,,Good,00:00.0,3.9251467,7.4234683,,1,10000,10000,13000,30,30,-4,TRUE
8a858f0455d9feaf0155e4f43181412f,301984228,8,39:05.0,38:59.0,30000,34500,30,,Good,00:00.0,3.5284895,6.4562162,,7,18571.428571428572,30000,22075,30,60,-5.714285714,TRUE
8a858f1b5a601b5a015a609f5b984127,301971188,5,02:26.0,02:18.0,30000,34500,30,,Good,00:00.0,3.2818205,7.435173,,4,15000,20000,18750,30,30,-5.75,FALSE
8a858f24584470a0015850703b290278,301960786,6,33:44.0,33:38.0,10000,13000,30,,Good,,,,,5,10000,10000,11500,15,15,8.8,FALSE
8a858f305c8dd672015c92b0711a3333,301978946,2,42:38.0,42:24.0,10000,11500,15,,Good,00:00.0,3.3816772,6.4559227,,1,10000,10000,11500,15,15,-7,TRUE
8a858f335c8d9723015c92c676494cd9,301994903,2,49:42.0,49:32.0,10000,11500,15,8a858f8f5bfd3cfa015bff332a9455b1,Good,00:00.0,3.4290828,6.4517633,,1,10000,10000,11500,15,15,-2,TRUE
8a858f365c83961c015c8712fd380b89,301968101,2,49:21.0,49:16.0,10000,13000,30,,Good,00:00.0,3.3522735,6.5090812,,1,10000,10000,13000,30,30,-3,TRUE
8a858f475bceed0d015bd01e3dcf6d95,301999337,4,57:51.0,57:45.0,20000,24500,30,,Good,00:00.0,3.2899607,6.6430883,,3,10000,10000,13000,30,30,-3.333333333,TRUE
8a858f4d59f551120159f86e27d740bd,301972818,8,23:59.0,23:51.0,30000,34500,30,,Good,,,,,7,16428.571428571428,30000,19353.571428571428,23.571428571428573,30,-5.571428571,FALSE
8a858f5b5a4d538e015a501ba52552ea,301996375,6,06:33.0,06:27.0,30000,39000,60,,Good,,,,,5,16000,20000,19760,30,30,-2.2,FALSE
8a858f615623747d01562c548649609d,301969931,2,55:40.0,55:33.0,10000,13000,30,,Bad,00:00.0,3.4911307,6.4364401,,1,10000,10000,11500,15,15,-12,TRUE
8a858f6f5b3f095b015b40f2cd163744,301978651,6,11:08.0,09:58.0,20000,22250,15,,Good,,,,,5,14000,20000,15800,15,15,-4.2,FALSE
8a858f735c7cfc3c015c7d63275c4511,302001736,3,52:06.0,51:59.0,10000,11500,15,,Good,00:00.0,3.3426733,6.5518686,,2,10000,10000,11500,15,15,-6.5,TRUE
8a858f7d5a53db95015a5a093673725a,302000221,5,20:18.0,20:11.0,20000,22250,15,,Good,00:00.0,3.5223019,6.4370975,,4,11250,15000,13968.75,26.25,30,-4,TRUE
8a858f8a558227f20155915162bd53e0,302001651,6,35:49.0,35:43.0,10000,13000,30,,Bad,00:00.0,3.3684913,6.5184344,,5,10000,10000,12700,27,30,17.4,TRUE
8a858f965a60fcd2015a61557a7f4325,301968324,6,30:40.0,30:35.0,10000,11125,15,,Good,00:00.0,5.3064742,7.6045496,,5,14000,20000,17300,27,30,-9,TRUE
8a858f97594ab63d0159654a74ff2b9c,301981855,5,10:52.0,10:44.0,20000,24500,30,,Good,00:00.0,3.155352,6.4913404,,4,12500,20000,15875,30,30,-0.5,TRUE
8a858f9f5679951a015692c661784bb8,301976612,5,16:10.0,16:03.0,10000,13000,30,,Bad,,,,,4,12500,15000,15687.5,30,30,12.75,FALSE
8a858fa154e2912f0154fd34e31275c1,302001157,15,48:49.0,48:43.0,40000,44000,30,,Good,00:00.0,3.3563282,6.4843908,,14,28214.285714285714,40000,32257.14285714286,30,30,-1.642857143,TRUE
8a858fa45bd95e9a015be40e410c1ad4,301971619,3,06:28.0,06:21.0,10000,13000,30,,Good,00:00.0,3.4320398,6.4534474,,2,10000,10000,13000,30,30,-15,TRUE
8a858fab5b9105dc015ba13ec2a57a0a,301978863,4,31:24.0,31:00.0,20000,24500,30,,Good,00:00.0,3.3989022,6.640356,,3,10000,10000,12500,25,30,0,FALSE
8a858faf5a28ca05015a2952bc3f2e86,301959452,5,40:03.0,39:57.0,20000,24500,30,,Good,00:00.0,3.9260828,7.4017273,,4,11250,15000,13546.875,22.5,30,-3.5,TRUE
8a858fb95b5d059d015b5d11da5d1013,301990984,7,28:41.0,28:26.0,30000,34500,30,,Good,00:00.0,5.8722769,5.4584155,,6,15000,20000,17125,17.5,30,-6.166666667,TRUE
8a858fc55b00e79e015b022a1350012b,302003446,2,37:56.0,37:43.0,10000,13000,30,,Good,00:00.0,3.3189333,6.4450743,,1,10000,10000,13000,30,30,-11,TRUE
8a858fd05bfd7d3c015c0c5d3e482a95,301968828,2,32:04.0,31:57.0,10000,13000,30,,Good,00:00.0,3.3433569,6.5115635,,1,10000,10000,11500,15,15,-12,TRUE
8a858fd75bc96a6f015bcd5861d93185,301962648,3,30:51.0,30:46.0,10000,13000,30,,Good,00:00.0,3.5164608,6.6688516,,2,10000,10000,13000,30,30,-0.5,TRUE
8a858fde56eb02280156eb911f1e3872,301983597,8,32:05.0,31:57.0,30000,39000,60,,Good,00:00.0,4.2478433,8.14863,,7,15714.285714285714,30000,19585.714285714286,32.142857142857146,60,-3.857142857,TRUE
8a858fe7568ed7420156920bff565cc7,301976025,2,07:40.0,07:32.0,10000,13000,30,,Good,00:00.0,6.97966,4.879515,,1,10000,10000,11500,15,15,-9,FALSE
8a858fea5b391cd7015b393b0fa72a93,301995009,6,44:23.0,44:00.0,20000,24500,30,,Good,00:00.0,3.7006264,6.4714377,,5,14000,20000,17000,24,30,-3.4,FALSE
8a858ff25c8250c1015c8290987c2be5,301996468,3,55:52.0,55:44.0,10000,11500,15,8a858f605b911d60015b9170209c2fb2,Good,00:00.0,3.2904876,6.587741,,2,10000,10000,11500,15,15,-0.5,TRUE
8a858fff5a28d297015a2bc47db84f33,301993205,3,52:40.0,51:59.0,10000,13000,30,,Good,00:00.0,3.3364586,6.61351,,2,10000,10000,13000,30,30,-16.5,TRUE
8a858e135cb22031015cbf92f3be3c16,301986256,2,34:59.0,34:52.0,10000,13000,30,,Bad,00:00.0,3.3566824,6.6403087,,1,10000,10000,13000,30,30,-2,FALSE
8a858e5357d823010157ddcb238e0d02,301972423,4,16:21.0,16:15.0,10000,13000,30,,Bad,00:00.0,7.4501588,9.03617029,,3,10000,10000,13000,30,30,0.6666666666666666,TRUE
8a858eac5c451942015c53f18acd04c7,301973388,2,51:08.0,51:02.0,10000,13000,30,,Bad,00:00.0,7.3184105,9.1504813,,1,10000,10000,13000,30,30,-1,TRUE
8a858ef85cf9e152015cfa4236fd2670,301989377,2,17:25.0,17:18.0,10000,11500,15,,Bad,,,,,1,10000,10000,11500,15,15,0,FALSE
8a858f445a4c929e015a4ca09cf50f44,301997122,8,46:31.0,46:23.0,30000,39000,60,,Bad,00:00.0,8.5770808,11.9695207,,7,17142.85714285714,30000,19835.714285714286,21.428571428571427,30,-8.857142857,TRUE
8a858f9f5bd99987015be35f3b5730fe,301979105,3,50:55.0,50:48.0,10000,13000,30,8a858fef570f30e501571f8c9b393e0c,Bad,00:00.0,3.4067149,6.4488116,,2,10000,10000,13000,30,30,0,FALSE
8a858fe75be82695015be84134cd19b8,301999032,3,03:26.0,03:20.0,10000,11500,15,,Bad,00:00.0,3.3444202,6.6466794,,2,10000,10000,11500,15,15,8,FALSE
8a858f0656b7820c0156c3a11ccf195f,301999026,2,01:23.0,01:17.0,10000,13000,30,,Good,00:00.0,3.4244407,6.4311116,,1,10000,10000,11500,15,15,-2,TRUE
8a858f0f5bfd79d2015c008a8cba6830,301985988,2,06:52.0,06:38.0,10000,13000,30,,Good,00:00.0,4.5104148,8.4475212,,1,10000,10000,13000,30,30,-3,TRUE
8a858f1955b1c4df0155ce9b2e35046b,301984391,2,14:05.0,13:58.0,10000,13000,30,,Good,00:00.0,3.3684033,6.6554683,,1,10000,10000,11500,15,15,0,TRUE
8a858f1f586c8fc8015870ffe8e17424,301972142,10,57:48.0,56:37.0,30000,39000,60,,Bad,00:00.0,-0.0659086,5.6482745,,9,17222.222222222223,25000,19577.777777777777,20,30,-6.333333333,TRUE
8a858f2756cec0a30156e00f8a36011f,301975590,8,26:11.0,25:00.0,20000,24500,30,,Good,00:00.0,3.3410463,6.6073134,,7,17142.85714285714,20000,18928.571428571428,15,15,1.5714285714285714,TRUE
8a858f305c8dd672015c96fb28632be3,301970505,2,28:01.0,27:54.0,10000,13000,30,,Good,00:00.0,3.613707,6.4979741,,1,10000,10000,13000,30,30,-3,FALSE
8a858f375b493337015b56fbe1c0738e,301968229,3,20:08.0,20:02.0,10000,13000,30,,Good,,,,,2,10000,10000,13000,30,30,-6.5,FALSE
8a858f475c7ea023015c7f69842720ee,301978208,2,07:01.0,06:55.0,10000,13000,30,8a858ea75b679102015b67938ef6030b,Good,,,,,1,10000,10000,13000,30,30,0,FALSE
8a858f585bfd6341015c024bcc5369b1,301966967,2,46:29.0,46:24.0,10000,13000,30,,Bad,00:00.0,7.3675283,9.1394033,,1,10000,10000,13000,30,30,3,TRUE
8a858f625d611181015d648a6bed41c8,302003267,2,49:00.0,48:53.0,10000,11500,15,,Good,00:00.0,3.2146658,6.5361011,,1,10000,10000,11500,15,15,-13,TRUE
8a858f6d5bfcd8a2015bfcf70b4213bc,301972801,4,10:25.0,10:19.0,20000,22250,15,8a858eb45ad1e79e015ad1e81fb6002c,Good,,,,,3,10000,10000,11500,15,15,-4,FALSE
8a858f78550ba1040155110cdacd015f,301987774,6,19:21.0,19:13.0,20000,22250,15,,Good,,,,,5,20000,30000,23060,24,30,-2.4,FALSE
8a858f9158aff6a30158b4c1f2b60833,302002822,4,26:55.0,26:48.0,10000,13000,30,,Good,,,,,2,10000,10000,13000,30,30,-6.5,FALSE
8a858f975c4582c4015c4c1136fc47fa,301964955,3,28:50.0,28:44.0,10000,13000,30,,Good,00:00.0,3.3815688,6.4995697,,2,10000,10000,13000,30,30,-13.5,FALSE
8a858fa154e2912f0154f16a80f32556,301977483,7,14:57.0,13:47.0,30000,34500,30,,Good,00:00.0,3.358887,7.1384209,,6,17500,30000,20508.333333333332,25,30,-7,FALSE
8a858fa3552ae11201552fce5df04e1a,301987134,12,45:55.0,45:47.0,40000,44000,30,,Good,00:00.0,3.2699483,6.5467152,,11,27727.272727272728,40000,31488.636363636364,27.272727272727273,30,-4.454545455,TRUE
8a858fa95c695f85015c6beb3279647b,301988102,3,29:59.0,29:51.0,10000,11500,15,,Good,,,,,2,10000,10000,11500,15,15,-4.5,FALSE
8a858fad5ccb633e015ccbeb05ae2d2c,301989390,2,21:29.0,21:22.0,10000,11500,15,,Good,00:00.0,2.8868638,6.4234387,,1,10000,10000,11500,15,15,-4,FALSE
8a858fb45583686f01558c5f9c364ac1,301990551,8,47:16.0,47:03.0,20000,24500,30,,Good,00:00.0,3.8936936,7.3239248,,7,14285.714285714286,20000,17728.571428571428,30,30,0.42857142857142855,FALSE
8a858fc25baeeeff015baf446e843009,301977589,4,12:06.0,11:59.0,20000,24500,30,,Good,00:00.0,6.2699587,4.918464,,3,13333.333333333334,20000,16333.333333333334,25,30,-2.666666667,TRUE
8a858fcb5ca240f7015ca5f72d8c6357,301966237,2,14:18.0,14:13.0,10000,13000,30,,Good,00:00.0,3.3711717,6.5435757,,1,10000,10000,13000,30,30,-9,TRUE
8a858fd3552c7562015559cb371f4c8c,301965883,13,11:10.0,10:56.0,30000,39000,60,,Good,00:00.0,3.434849,6.4310422,,12,20833.333333333332,30000,24187.5,27.5,60,-1,TRUE
8a858fd75bb62bbe015bc8ac68616fb2,301959762,2,04:50.0,04:44.0,10000,13000,30,8a858f4c5bb597f6015bc09458821bdb,Bad,,,,,1,10000,10000,13000,30,30,7,FALSE
8a858fdc5c118fd3015c11a211e108b7,301961896,3,56:50.0,56:44.0,20000,24500,30,8a858fc55b2548dd015b286e452c678c,Good,,,,,2,10000,10000,12250,22.5,30,0.5,FALSE
8a858fea5cc644ae015cca478da95f5d,301992178,2,24:46.0,24:39.0,10000,13000,30,,Good,00:00.0,3.3926253,6.5995849,,1,10000,10000,13000,30,30,-18,TRUE
8a858ff455a09f5a0155b9fdcfca7f3f,301974612,2,35:21.0,35:14.0,10000,11500,15,,Bad,00:00.0,6.6302434,7.5599287,,1,10000,10000,13000,30,30,-1,TRUE
8a858ffc5baffa85015bb24ddafb60a9,301964253,3,11:37.0,11:32.0,10000,13000,30,,Good,00:00.0,8.5300488,12.0247075,,2,10000,10000,12250,22.5,30,1.5,TRUE
8a858e475c127bce015c15e434622bde,301975900,3,37:00.0,36:54.0,10000,13000,30,8a858edb5bd936e4015bdf8a95d7656a,Bad,,,,,2,10000,10000,12250,22.5,30,3.5,FALSE
8a858eb4588604f70158887278a80aae,301965412,9,18:34.0,18:20.0,20000,24500,30,,Bad,00:00.0,6.3646582,4.9546889,,8,18750,30000,22150,28.125,60,-5.125,TRUE
8a858f105a4ed440015a5ba5ab1f3ca0,301967450,3,36:02.0,35:43.0,10000,11500,15,,Bad,,,,,2,10000,10000,12250,22.5,30,0.5,FALSE
8a858f605b57bf87015b57c86caa042f,301960836,3,04:17.0,04:12.0,10000,13000,30,,Bad,00:00.0,7.4824749,9.0677895,,2,10000,10000,13000,30,30,9.5,TRUE
8a858fab5cd5e1a7015ce60347f43f55,301996248,2,40:31.0,39:24.0,10000,13000,30,,Bad,00:00.0,7.401866,9.1197538,,1,10000,10000,13000,30,30,-2,TRUE
8a858ff05b1ac77f015b1b0ea58735c2,301978871,4,40:43.0,39:31.0,10000,13000,30,,Bad,,,,,3,10000,10000,13000,30,30,1.6666666666666667,FALSE
8a5cfa8345d40fb80145dc328532397a,301974306,6,24:49.0,23:37.0,10000,11000,30,,Good,,,,,,,,,,,,FALSE
8a858899538ddb8e01539eccc3c375fe,301995343,13,00:57.0,59:43.0,40000,48000,60,,Good,,,,,12,18333.333333333332,30000,22650,35,60,1,FALSE
8a8588f35451808f01547b8e92ec220d,301968134,2,20:08.0,20:01.0,10000,13000,30,,Bad,00:00.0,3.346264,6.544302,,1,10000,10000,11500,15,15,1,TRUE
8a8589045384bd83015399ab579042b9,301976288,2,48:55.0,48:48.0,10000,13000,30,,Good,,,,,1,10000,10000,13000,30,30,-17,FALSE
8a8589d754a05c0a0154a48518666580,301981095,3,31:15.0,31:07.0,10000,13000,30,,Good,00:00.0,3.4405568,6.42578,,2,10000,10000,13000,30,30,-3,TRUE
8a858e045b495c30015b497a0e1d0e09,301986932,6,03:45.0,00:45.0,20000,24500,30,,Good,00:00.0,4.8048475,6.3548195,,5,14000,20000,16700,21,30,-1.8,TRUE
8a858e0b5d1d8104015d1da5234b0e90,301996657,2,40:04.0,39:57.0,10000,13000,30,,Good,,,,,1,10000,10000,13000,30,30,-28,FALSE
8a858e165b90faf9015b973923842ae9,301966470,4,42:02.0,41:56.0,20000,24500,30,,Bad,00:00.0,6.7375239,7.7963429,,3,10000,10000,13000,30,30,-7,TRUE
8a858e225a28c713015a2ce31a9e0dc8,301978321,6,33:38.0,33:30.0,15000,16125,15,,Good,00:00.0,3.3412824,6.5966258,,5,12000,15000,13500,15,15,-2.8,TRUE
8a858e2d5aebef07015aec2e96e372c8,301964762,8,21:44.0,21:29.0,20000,23000,30,,Good,,,,,7,15714.285714285714,30000,17646.428571428572,17.142857142857142,30,-6.571428571,FALSE
8a858e36590808e301592ae6ca1a0f3b,302000787,8,14:33.0,14:28.0,30000,34500,30,,Good,00:00.0,6.8593911,5.853346,,7,16428.571428571428,30000,19810.714285714286,27.857142857142858,30,-2.571428571,TRUE
8a858e445d31e47a015d3213da101e6e,302001608,2,37:24.0,37:16.0,10000,11500,15,,Good,,,,,1,10000,10000,11500,15,15,-2,FALSE
8a858e4b5cb1e4d7015cbb9cbacf67e3,301997188,2,19:13.0,19:06.0,10000,13000,30,8a858ee55cb156e6015cb6a5d8407bd1,Good,00:00.0,7.3660052,9.1460831,,1,10000,10000,13000,30,30,-5,TRUE
8a858e5856b7840c0156c298b5d35422,301993632,19,20:07.0,20:01.0,50000,55000,60,,Good,00:00.0,3.3678311,6.528398,,18,31944.444444444445,50000,35829.86111111111,30.833333333333332,60,-8.555555556,FALSE
8a858e615c832be8015c86c6e7481967,301970547,2,19:18.0,19:13.0,10000,11500,15,,Good,00:00.0,3.3330677,6.627129,,1,10000,10000,13000,30,30,-30,TRUE
8a858e64590ae20001591534eb0647ec,301964707,3,54:24.0,54:13.0,10000,13000,30,,Bad,00:00.0,-73.98565674,40.74851608276367,,2,10000,10000,12250,22.5,30,4,TRUE
8a858e69566ae5b801566c40bb294259,301969959,13,34:30.0,34:04.0,50000,52500,30,,Good,,,,,12,30000,50000,34108.333333333336,31.25,60,-7.666666667,FALSE
8a858e6d5b252065015b2acdc061657c,301958584,4,57:53.0,57:48.0,10000,13000,30,,Good,00:00.0,3.2883993,6.6108135,,3,10000,10000,11500,15,15,5,FALSE
8a858e705cb15527015cbf20a8da20aa,301992158,2,11:24.0,11:17.0,10000,13000,30,,Good,00:00.0,3.3493936,6.5369288,,1,10000,10000,13000,30,30,-1,FALSE
8a858e785c8d9167015c97ca7fbe2c0c,301999018,3,57:29.0,57:24.0,10000,13000,30,,Bad,00:00.0,7.3128983,9.0785941,,2,10000,10000,13000,30,30,-7.5,TRUE
8a858e875c63d395015c65308d640c0f,301981405,2,30:56.0,30:51.0,10000,13000,30,,Bad,,,,,1,10000,10000,13000,30,30,-3,FALSE
8a858e945bfdb9e7015c0ccf952b0d3e,301969453,3,35:03.0,34:58.0,10000,13000,30,8a8589f853f100fb01540a3551f034bd,Bad,00:00.0,7.4102541,9.013732,,2,10000,10000,13000,30,30,-5.5,TRUE
8a858ea4582fcdc80158338316a258e3,301992692,10,30:55.0,30:47.0,30000,34500,30,,Good,00:00.0,5.1889972,7.2826919,,9,17777.777777777777,30000,21044.444444444445,26.666666666666668,30,-1.888888889,TRUE
8a858eac5c451942015c54fdbff96c8b,301966808,2,54:50.0,54:43.0,10000,13000,30,,Good,,,,,1,10000,10000,13000,30,30,-8,FALSE
8a858eba5b681df4015b75ab13016a89,301970846,4,15:37.0,15:31.0,15000,18375,30,,Good,00:00.0,3.3831936,6.4557257,,3,10000,10000,13000,30,30,-3.333333333,TRUE
8a858fd55577e87601558336f0793396,301968352,9,53:07.0,53:01.0,40000,44000,30,,Good,00:00.0,7.0171764,4.7652659,,8,21875,30000,25718.75,31.875,60,0.875,FALSE
8a858fd95c878bfe015c87b75e8f1fc3,302002378,3,50:04.0,49:54.0,10000,13000,30,,Good,00:00.0,7.0461617,4.838955,,2,10000,10000,13000,30,30,-7,TRUE
8a858fe45cd62cbf015ce93a8a26355d,301996498,2,18:34.0,18:26.0,10000,11500,15,,Good,00:00.0,7.0509117,4.801915,,1,10000,10000,13000,30,30,-1,TRUE
8a858fe8586deed301586e7c59052897,301998211,2,33:18.0,32:07.0,10000,13000,30,,Good,00:00.0,7.5025593,5.5311691,,1,10000,10000,13000,30,30,17,TRUE
8a858ff25a6a19ee015a6abff5ed659c,301977280,4,26:41.0,26:33.0,10000,13000,30,,Good,00:00.0,7.5078362,9.0483723,,3,10000,10000,13000,30,30,3.3333333333333335,TRUE
8a858ffc5852f33d015857ef84051d76,302002669,8,42:04.0,40:57.0,30000,34500,30,,Good,00:00.0,3.5878021,6.4973614,,7,17142.85714285714,30000,20314.285714285714,25.714285714285715,30,-3,TRUE
8a858e015c58ee6a015c592ed3541c4a,301958838,2,48:01.0,47:55.0,10000,13000,30,,Bad,,,,,1,10000,10000,11500,15,15,1,FALSE
8a858e5b5ca767e1015caa30f3125abc,301963103,2,43:11.0,43:05.0,10000,13000,30,8a858fcb5ca240f7015ca6166a3375c4,Bad,00:00.0,-92.391699,34.5501035,,1,10000,10000,13000,30,30,-25,TRUE
8a858e8a5ca0f59d015ca1736eef3cb3,301997037,2,52:36.0,52:28.0,10000,13000,30,,Bad,00:00.0,5.2212845,7.60063,,1,10000,10000,13000,30,30,0,TRUE
8a858f09582a50b201583155980077a9,301975490,10,43:04.0,41:54.0,20000,22250,15,,Bad,00:00.0,3.3536221,6.5291378,,9,14444.444444444445,20000,16194.444444444445,16.666666666666668,30,0,TRUE
8a858f61560bc0e501561c4c492609ef,301960481,3,16:05.0,16:00.0,10000,13000,30,,Bad,,,,,2,10000,10000,13000,30,30,-14,FALSE
8a858fa158f8ee8f0158ffc2f0644e78,301998947,2,28:21.0,28:15.0,10000,11500,15,,Bad,00:00.0,3.6089587,6.4511203,,1,10000,10000,11500,15,15,-1,FALSE
8a1a32fc49b632520149c3b8fdf85139,301976551,8,22:15.0,22:05.0,20000,24500,30,,Good,00:00.0,3.3063883,6.6518433,MUSHIN BRANCH,7,12857.142857142857,20000,15214.285714285714,19.285714285714285,30,-0.428571429,TRUE
8a85882953bc04f80153bc198e5d0222,301980605,2,01:00.0,00:53.0,10000,13000,30,,Bad,00:00.0,6.6970638,7.7990101,,1,10000,10000,13000,30,30,-4,TRUE
8a8588bf54c8eab60154c9226d7917e7,301995953,5,01:41.0,01:34.0,20000,24500,30,,Good,00:00.0,3.877977,7.3467977,,4,13750,30000,16175,22.5,30,4,TRUE
8a8588f853b1b2d40153bd9536925edb,301965099,9,54:11.0,53:57.0,30000,34500,30,,Good,00:00.0,7.4761737,9.0535557,,8,18125,30000,22309.375,37.5,60,1.875,FALSE
8a85893d53f104eb015400808d86752b,301968206,5,03:02.0,02:58.0,10000,13000,30,,Good,,,,,4,10000,10000,13000,30,30,-3.75,FALSE
8a85896653e2e18b0153f0c200dd62c6,301971866,2,26:45.0,26:40.0,10000,13000,30,,Good,00:00.0,3.3019136,6.6183341,,1,10000,10000,11500,15,15,-4,TRUE
8a8589a75438621601543ab52054150c,301985452,11,45:42.0,44:35.0,40000,48000,60,,Good,,,,,10,23500,40000,28317.5,39,60,-2.2,FALSE
8a858e005577f1ba015578147fc50f0c,301976838,13,36:35.0,36:27.0,50000,57500,90,,Good,00:00.0,3.3545075,6.5850413,,12,27750,50000,31733.333333333332,33.75,60,-2.666666667,TRUE
8a858e045cd5b1d6015cdb5446b34af8,301997384,2,02:56.0,02:49.0,10000,13000,30,,Good,,,,,1,10000,10000,13000,30,30,-5,FALSE
8a858e105bd92644015be699d91214f3,301999752,5,30:29.0,30:22.0,20000,24500,30,,Good,00:00.0,3.3381046,6.6437685,,4,12500,20000,14062.5,15,15,-3.5,TRUE
8a858e1e5b1fc4ad015b1fc9fd66028a,301998124,5,38:57.0,37:47.0,20000,24500,30,,Good,00:00.0,3.8729717,7.3131517,,4,12500,20000,15875,30,30,-3.25,TRUE
8a858e245c214660015c307d07003faf,301987811,3,38:37.0,38:27.0,10000,11500,15,8a858f70575165bf015751e29adf30d0,Good,,,,,2,10000,10000,12250,22.5,30,-2.5,FALSE
8a858e395cb1d4d9015cc006b54025a9,301990870,2,57:35.0,57:28.0,10000,13000,30,8a858eda5c8863ff015c8b96e5fd74d0,Good,00:00.0,3.311641,7.1489922,,1,10000,10000,13000,30,30,-2,TRUE
8a858e495d1e235c015d2218c8ef60b2,301988133,2,47:37.0,47:30.0,10000,11500,15,,Good,00:00.0,7.488665,9.02734,,1,10000,10000,11500,15,15,-15,TRUE
8a858e5555780ea001557e4e09383b96,301988757,8,48:58.0,48:38.0,30000,34500,30,,Good,,,,,7,18571.428571428572,30000,21021.428571428572,19.285714285714285,30,-3.571428571,FALSE
8a858e5f5d0e9ac2015d114f3fb57058,302001385,2,44:21.0,44:14.0,10000,13000,30,,Good,,,,,1,10000,10000,13000,30,30,-23,FALSE
8a858e665b8729fe015b8996f6f14ebd,301979834,6,21:48.0,21:39.0,20000,22250,15,,Good,00:00.0,7.0242958,4.8943969,,5,14000,20000,15800,15,15,-2.4,TRUE
