,customerid,systemloanid,loannumber,approveddate,creationdate,loanamount,totaldue,termdays,referredby,birthdate,bank_account_type,longitude_gps,latitude_gps,bank_name_clients,bank_branch_clients,employment_status_clients,level_of_education_clients,systemloanid_count,loanamount_mean,loanamount_max,totaldue_mean,termdays_mean,termdays_max,repayment_delay_mean
1219,8a858fa25bd92c20015be50d818f1890,301985348,2,40:02.0,39:52.0,10000,13000.0,30,8a858e335bcefc51015bd09d162d483b,1987-09-25 00:00:00.000000,Savings,6.6513229,5.0770647,Stanbic IBTC,Unknown,Permanent,Unknown,1.0,10000.0,10000.0,11500.0,15.0,15.0,0.0
1220,8a858fd05bfd7d3c015c00da25930330,301966684,3,45:13.0,45:07.0,10000,13000.0,30,Unknown,,,,,,,,,2.0,10000.0,10000.0,13000.0,30.0,30.0,-13.0
1221,8a858fe05cac0c84015cac4f5c9a28b2,301990023,3,59:34.0,59:25.0,10000,13000.0,30,8a858e8e5ca1f1a8015ca22752f81cfb,1980-09-18 00:00:00.000000,Savings,4.8120985,7.1102202,First Bank,Unknown,Permanent,Unknown,2.0,10000.0,10000.0,11500.0,15.0,15.0,2.0
1222,8a858ff45ca0ec96015ca173a34046a4,301976157,2,19:57.0,19:51.0,10000,11500.0,15,Unknown,,,,,,,,,1.0,10000.0,10000.0,11500.0,15.0,15.0,2.0
1223,8a858e9d5bfd7037015c00c981e8766e,301966513,3,06:01.0,05:56.0,10000,13000.0,30,Unknown,,,,,,,,,2.0,10000.0,10000.0,13000.0,30.0,30.0,-4.0
1224,8a858ed158f3044d0158f9d167153599,301994772,6,27:59.0,27:49.0,20000,24500.0,30,Unknown,,,,,,,,,5.0,14000.0,20000.0,17600.0,30.0,30.0,-8.6
1225,8a858f15555455250155599a5f7a5dc1,301995579,14,26:44.0,26:36.0,40000,44000.0,30,Unknown,,,,,,,,,13.0,27692.30769230769,40000.0,31907.69230769231,30.0,30.0,-1.6153846153846154
1226,8a858f595ccb6f86015cce7333856062,302002658,2,27:38.0,27:30.0,10000,13000.0,30,Unknown,1980-09-22 00:00:00.000000,Savings,3.2808408,6.5961396,GT Bank,Unknown,Permanent,Unknown,1.0,10000.0,10000.0,13000.0,30.0,30.0,-3.0
1227,8a858f6c5a37e2a3015a3820e4ef2dcd,301972009,6,12:33.0,12:27.0,10000,13000.0,30,Unknown,,,,,,,,,5.0,14000.0,20000.0,16560.0,21.0,30.0,-0.8
1228,8a858f8d5c82ba66015c8316bc8a3607,301998496,2,31:13.0,31:06.0,10000,13000.0,30,8a858f0656b7820c0156bbfb0eab3aa7,1986-09-30 00:00:00.000000,Savings,3.8758961,7.3463902,First Bank,Unknown,Permanent,Unknown,1.0,10000.0,10000.0,13000.0,30.0,30.0,-17.0
1229,8a858fab5b9105dc015b9a196ae14921,302000208,4,11:08.0,09:58.0,20000,24500.0,30,Unknown,,,,,,,,,3.0,10000.0,10000.0,12000.0,20.0,30.0,-0.3333333333333333
1230,8a858fcf5b39c3ba015b3d9f215c3922,301990516,3,24:21.0,24:08.0,10000,11500.0,15,Unknown,1978-06-11 00:00:00.000000,Savings,3.8929317,7.40814,GT Bank,Unknown,Unknown,Unknown,2.0,10000.0,10000.0,13000.0,30.0,30.0,5.5
1231,8a858fe8555f401f015572a171e745ed,301962195,15,29:51.0,29:46.0,35000,38500.0,30,Unknown,1983-07-15 00:00:00.000000,Savings,7.5027887,9.0903859,GT Bank,Unknown,Self-Employed,Graduate,14.0,24500.0,35000.0,27969.64285714286,27.857142857142858,60.0,-2.2142857142857144
1232,8a858e685adba68e015adc39b1736fc3,301968249,4,32:18.0,32:01.0,10000,13000.0,30,Unknown,,,,,,,,,3.0,10000.0,10000.0,13000.0,30.0,30.0,5.666666666666667
1233,8a858f8d5b632706015b63adf38a451e,301969375,6,29:21.0,29:15.0,20000,22250.0,15,8a858f375b493337015b4e945e0873f4,,,,,,,,,5.0,12000.0,20000.0,13650.0,15.0,15.0,-1.0
1234,8a85883353d0c4e90153d308b87e7f1a,301998558,13,09:16.0,08:04.0,40000,44000.0,30,Unknown,,,,,,,,,12.0,27500.0,40000.0,32258.333333333332,35.0,60.0,-1.4166666666666667
1235,8a8588fd53c244bc0153c7d786e9171d,301973401,15,58:43.0,58:35.0,40000,48000.0,60,Unknown,,,,,,,,,14.0,19642.85714285714,40000.0,22587.5,24.642857142857142,60.0,6.071428571428571
1236,8a858e185b4923b4015b549f63781182,301987901,3,25:14.0,24:59.0,10000,13000.0,30,Unknown,,,,,,,,,2.0,10000.0,10000.0,13000.0,30.0,30.0,9.5
1237,8a858e245b680423015b7ad113d6259a,301963965,4,47:53.0,47:49.0,20000,24500.0,30,Unknown,,,,,,,,,3.0,10000.0,10000.0,12000.0,20.0,30.0,-1.6666666666666667
1238,8a858e495cef1ef1015cf34cd155057f,302002959,2,26:29.0,26:22.0,10000,13000.0,30,Unknown,,,,,,,,,1.0,10000.0,10000.0,13000.0,30.0,30.0,-21.0
1239,8a858e6c5c88d145015c97ee34d02391,301980773,2,14:39.0,14:32.0,10000,11500.0,15,8a858e645591c24b01559aebf3576da3,1974-08-22 00:00:00.000000,Savings,3.3648049,6.6318724,Zenith Bank,Unknown,Permanent,Unknown,1.0,10000.0,10000.0,13000.0,30.0,30.0,0.0
1240,8a858e8c5d37e319015d387c0a7f1de8,301999670,2,17:34.0,17:25.0,10000,12500.0,30,Unknown,,,,,,,,,1.0,10000.0,10000.0,11500.0,15.0,15.0,-7.0
1241,8a858eb75c21a2b9015c310ae7325a77,301968173,3,45:38.0,45:30.0,10000,13000.0,30,8a858f2f54e28d53015501644a7f4cbf,,,,,,,,,2.0,10000.0,10000.0,13000.0,30.0,30.0,-9.0
1242,8a858ee05a6b7d75015a6c9816c25449,301963092,4,38:53.0,37:48.0,10000,12250.0,30,Unknown,1987-11-19 00:00:00.000000,Savings,3.3299938,6.4457764,EcoBank,Unknown,Permanent,Unknown,3.0,10000.0,10000.0,12000.0,20.0,30.0,-3.0
1243,8a858f0056b7cf8e0156c10ef5725adc,301998578,9,24:06.0,24:01.0,30000,39000.0,60,Unknown,,,,,,,,,8.0,20000.0,30000.0,24412.5,35.625,60.0,3.5
1244,8a858f1554e294490154f1aed36c042f,301967714,13,28:06.0,27:59.0,40000,44000.0,30,Unknown,,,,,,,,,12.0,25000.0,40000.0,28662.5,27.5,30.0,-6.0
1245,8a858f2c58dc6e680158e34dcf8b2508,301960923,8,04:24.0,03:18.0,20000,24500.0,30,Unknown,,,,,,,,,7.0,14285.714285714286,20000.0,17300.0,25.714285714285715,30.0,-3.0
1246,8a858f4156939c3c01569d77496b6f81,301984454,7,56:25.0,55:13.0,10000,10750.0,15,Unknown,,,,,,,,,6.0,16666.666666666668,30000.0,19591.666666666668,25.0,30.0,-4.666666666666667
1247,8a858f565b683b56015b7cc0ebfa510d,301973307,4,04:02.0,03:56.0,10000,13000.0,30,8a858eb25b5d2e82015b5d35c1bb094d,,,,,,,,,3.0,10000.0,10000.0,12500.0,25.0,30.0,2.3333333333333335
1248,8a858f665d5b785d015d5f68ed617390,302000354,2,32:03.0,31:55.0,10000,13000.0,30,Unknown,,,,,,,,,1.0,10000.0,10000.0,11500.0,15.0,15.0,-7.0
1249,8a858f8d56e0c3a70156e519862924ae,301964288,9,38:08.0,37:45.0,35000,38500.0,30,Unknown,,,,,,,,,8.0,19375.0,30000.0,22962.5,28.125,30.0,-5.625
1250,8a858fb75cf4b2bd015cf85128965269,301977165,2,33:21.0,33:13.0,10000,11500.0,15,8a858ec05aa3fb9e015aa4d476dd4a29,,,,,,,,,1.0,10000.0,10000.0,11500.0,15.0,15.0,-6.0
1251,8a858fcc5ab942ce015ac02f026e2d48,302001813,5,43:08.0,43:03.0,10000,13000.0,30,Unknown,1994-04-22 00:00:00.000000,Savings,3.4307485,6.6998546,FCMB,Unknown,Permanent,Unknown,4.0,10000.0,10000.0,13000.0,30.0,30.0,-1.0
1252,8a858fdf5bf85f71015bf89b51181584,301976488,2,09:23.0,09:14.0,10000,13000.0,30,8a858fb95bd896cc015bd8a775a70c54,,,,,,,,,1.0,10000.0,10000.0,13000.0,30.0,30.0,-3.0
1253,8a858ffb5d3cbcfc015d3d499c1838a2,301994209,2,33:29.0,33:23.0,10000,11500.0,15,Unknown,,,,,,,,,1.0,10000.0,10000.0,11500.0,15.0,15.0,-7.0
1254,8a858f665c2142a0015c2cf209e20a6f,301993033,2,22:06.0,21:59.0,10000,13000.0,30,8a858f265c2187bd015c2bc4afd96bd5,1984-11-25 00:00:00.000000,Savings,5.7306045,5.5426274,GT Bank,Unknown,Permanent,Unknown,1.0,10000.0,10000.0,13000.0,30.0,30.0,0.0
1255,8a858f725b49c0c0015b520763bc7ee4,301965076,5,42:12.0,42:04.0,20000,24500.0,30,Unknown,1987-03-12 00:00:00.000000,Savings,7.4938109,6.4792983,Access Bank,Unknown,Student,Unknown,4.0,11250.0,15000.0,12796.875,15.0,15.0,-4.25
1256,8a858fcc5c5f010e015c5f2526d30e4b,301995925,2,40:14.0,40:07.0,10000,13000.0,30,Unknown,,,,,,,,,1.0,10000.0,10000.0,13000.0,30.0,30.0,-20.0
1257,8a858fd95c3b5bca015c4097e9ef79b1,301960377,2,10:15.0,10:06.0,10000,13000.0,30,Unknown,,,,,,,,,1.0,10000.0,10000.0,13000.0,30.0,30.0,4.0
1258,8a858fee5863a04901586b94f5ef2105,301971735,9,02:29.0,02:24.0,20000,22250.0,15,Unknown,,,,,,,,,8.0,17500.0,30000.0,19906.25,20.625,60.0,-0.625
1259,8a858e445cd56553015ce919c86b2438,301971870,2,27:26.0,27:20.0,10000,11500.0,15,Unknown,,,,,,,,,1.0,10000.0,10000.0,11500.0,15.0,15.0,-7.0
1260,8a858e985885ff6d01588be6bd961528,302000175,4,53:36.0,53:30.0,10000,11500.0,15,Unknown,,,,,,,,,3.0,10000.0,10000.0,11500.0,15.0,15.0,1.3333333333333333
1261,8a858f905c06a9c0015c0fe9941d0e24,301976977,3,24:09.0,24:01.0,10000,11500.0,15,Unknown,,,,,,,,,2.0,10000.0,10000.0,11500.0,15.0,15.0,2.5
1262,8a818823525dceef01525deda2480384,301961219,10,12:39.0,12:34.0,40000,48000.0,60,Unknown,,,,,,,,,9.0,18888.88888888889,40000.0,23330.555555555555,40.0,60.0,0.1111111111111111
1263,8a85896653f0fed20154065bbe063ff7,301992905,16,06:21.0,06:14.0,40000,48000.0,60,Unknown,1984-12-10 00:00:00.000000,Other,6.5634926,9.5930887,GT Bank,"PAIKO ROAD, MINNA",Permanent,Post-Graduate,15.0,22333.333333333332,40000.0,25076.666666666668,21.0,30.0,-2.533333333333333
1264,8a858e105bd92644015bd94c80a90e1b,301959058,3,16:35.0,16:28.0,10000,13000.0,30,Unknown,,,,,,,,,2.0,10000.0,10000.0,13000.0,30.0,30.0,-6.0
1265,8a858e255557edfe015559c51f350cc0,301966152,12,19:51.0,19:44.0,20000,24500.0,30,Unknown,,,,,,,,,11.0,19090.909090909092,30000.0,23200.0,32.72727272727273,60.0,0.7272727272727273
1266,8a858e485cc0eed3015cc5416e6e71b8,301958773,2,50:33.0,50:27.0,10000,13000.0,30,8a858e785c8d9167015c96e5c3f5091f,,,,,,,,,1.0,10000.0,10000.0,11500.0,15.0,15.0,-4.0
1267,8a858e6f5a3744d4015a376ff0721081,301971039,6,27:36.0,27:31.0,30000,34500.0,30,Unknown,,,,,,,,,5.0,12000.0,20000.0,13650.0,18.0,30.0,-2.8
1268,8a858e785acd3412015acd48f4920d04,301993390,6,19:43.0,19:38.0,20000,22250.0,15,Unknown,,,,,,,,,5.0,12000.0,20000.0,13575.0,15.0,15.0,-6.8
1269,8a858ec05a9535db015aa2ab23c10d1e,301972978,5,57:30.0,57:26.0,20000,24500.0,30,Unknown,,,,,,,,,4.0,12500.0,20000.0,15875.0,30.0,30.0,-4.75
1270,8a858ef35d0cff86015d0d51923d2548,301981846,2,05:12.0,05:06.0,10000,11500.0,15,Unknown,,,,,,,,,1.0,10000.0,10000.0,11500.0,15.0,15.0,-5.0
1271,8a858f0a56d3ed1f0156d55f4623244c,301981083,9,31:26.0,30:15.0,20000,23000.0,30,Unknown,,,,,,,,,8.0,17500.0,30000.0,21650.0,37.5,60.0,-2.625
1272,8a858f1554e29449015505ceef786df0,301961055,19,19:37.0,19:30.0,50000,52500.0,30,Unknown,,,,,,,,,18.0,26111.11111111111,40000.0,29327.777777777777,24.166666666666668,30.0,-11.222222222222221
1273,8a858f265cfa1a64015cfca12d4651a3,302002015,2,14:33.0,14:25.0,10000,13000.0,30,Unknown,,,,,,,,,1.0,10000.0,10000.0,11500.0,15.0,15.0,-5.0
1274,8a858f2c59cb2d550159cb54fa96143e,301961948,7,17:11.0,17:03.0,30000,34500.0,30,Unknown,1985-12-06 00:00:00.000000,Savings,3.3795483,6.5888333,Access Bank,Unknown,Permanent,Unknown,6.0,11666.666666666666,20000.0,13216.666666666666,15.0,15.0,0.0
1275,8a858f435aa9712e015aab488ebc2491,301977580,2,05:16.0,05:08.0,10000,11500.0,15,Unknown,,,,,,,,,1.0,10000.0,10000.0,11500.0,15.0,15.0,0.0
1276,8a858f625b43c0a1015b43e9175e3c65,301990980,2,25:59.0,25:53.0,10000,11500.0,15,Unknown,1979-02-27 00:00:00.000000,Savings,7.967083,4.9862888,GT Bank,Unknown,Unknown,Unknown,1.0,10000.0,10000.0,11500.0,15.0,15.0,-5.0
1277,8a858f7b5b103152015b104720d6105d,301972110,2,19:59.0,19:54.0,10000,13000.0,30,Unknown,,,,,,,,,1.0,10000.0,10000.0,11500.0,15.0,15.0,0.0
1278,8a858fa154e2912f0154ef3eeb7c6e15,301977109,6,59:59.0,59:52.0,15000,18375.0,30,Unknown,,,,,,,,,5.0,10000.0,10000.0,12700.0,30.0,30.0,-2.0
1279,8a858fc55a85c4fc015a88ddb3041731,301963608,6,38:10.0,38:05.0,15000,18375.0,30,Unknown,1986-05-31 00:00:00.000000,Savings,7.4882203,9.0350319,FCMB,Unknown,Permanent,Unknown,5.0,12000.0,20000.0,13575.0,15.0,15.0,-2.0
1280,8a858fea5b391cd7015b3933a65d2017,301995881,5,09:47.0,08:36.0,20000,24500.0,30,Unknown,,,,,,,,,4.0,12500.0,20000.0,15875.0,30.0,30.0,-5.0
1281,8a858e1158dc4d830158fabcf67068d0,301971958,6,21:53.0,21:48.0,10000,11500.0,15,Unknown,1993-05-04 00:00:00.000000,Savings,3.3801615,6.5318995,Access Bank,Unknown,Unknown,Unknown,5.0,10000.0,10000.0,12390.0,24.0,30.0,7.2
1282,8a858fab5bd395d6015bd3e7e69023fe,302002080,2,56:29.0,56:21.0,10000,13000.0,30,Unknown,,,,,,,,,1.0,10000.0,10000.0,13000.0,30.0,30.0,15.0
1283,8a818926522ea5ef01523aff15c37482,301982498,3,49:26.0,49:18.0,20000,24500.0,30,Unknown,,,,,,,,,2.0,10000.0,10000.0,13000.0,30.0,30.0,8.5
1284,8a85892854be331a0154c7f8abdb669b,302001205,16,32:05.0,30:53.0,40000,44000.0,30,Unknown,,,,,,,,,15.0,26333.333333333332,40000.0,29406.666666666668,24.0,30.0,-3.3333333333333335
1285,8a858e045b495c30015b53e0569d3bbe,301980574,3,43:04.0,41:53.0,10000,13000.0,30,8a858ee0560bc07701561585ea777a43,,,,,,,,,2.0,10000.0,10000.0,11500.0,15.0,15.0,-0.5
1286,8a858e105bd92644015bda5890b251e6,301969691,3,52:05.0,52:00.0,10000,13000.0,30,Unknown,1991-11-03 00:00:00.000000,Savings,7.4866233,8.96469,GT Bank,Unknown,Permanent,Unknown,2.0,10000.0,10000.0,13000.0,30.0,30.0,-3.0
1287,8a858e245b680423015b70f7a57e07ac,301965811,4,04:20.0,04:15.0,20000,24500.0,30,Unknown,,,,,,,,,3.0,10000.0,10000.0,12500.0,25.0,30.0,-2.0
1288,8a858e3d570f30bb01571db9f99b0254,302001982,8,51:14.0,50:06.0,30000,34500.0,30,Unknown,1985-03-09 00:00:00.000000,Other,3.2767531,6.6128322,GT Bank,Unknown,Permanent,Unknown,7.0,14285.714285714286,20000.0,17400.0,25.714285714285715,30.0,-6.428571428571429
1289,8a858e4a5cac6f81015cae46ed034497,301988420,2,00:28.0,00:22.0,10000,13000.0,30,8a858e6c5c88d145015c9e3b482226ac,1982-02-16 00:00:00.000000,Savings,3.508905,6.6202117,Access Bank,Unknown,Permanent,Unknown,1.0,10000.0,10000.0,13000.0,30.0,30.0,-1.0
1290,8a858e5f5b390a6e015b3916bcf60ccb,301963891,5,42:41.0,42:28.0,20000,22250.0,15,Unknown,,,,,,,,,4.0,12500.0,20000.0,14437.5,18.75,30.0,-1.5
1291,8a858e945bee08de015bee107c0a034d,301969396,2,47:55.0,47:49.0,10000,13000.0,30,Unknown,,,,,,,,,1.0,10000.0,10000.0,13000.0,30.0,30.0,21.0
1292,8a858ea555d9e6020155f60b676343b3,302000372,2,44:19.0,44:13.0,10000,13000.0,30,Unknown,,,,,,,,,1.0,10000.0,10000.0,13000.0,30.0,30.0,-3.0
1293,8a858ec55b441639015b4496fd5e581e,302003946,2,45:31.0,45:23.0,10000,11500.0,15,Unknown,,,,,,,,,1.0,10000.0,10000.0,11500.0,15.0,15.0,-1.0
1294,8a858eed5af07cc4015af0cc483126df,301982048,7,47:06.0,45:54.0,30000,34500.0,30,Unknown,,,,,,,,,6.0,13333.333333333334,20000.0,14941.666666666666,17.5,30.0,-2.3333333333333335
1295,8a858f085b494826015b4995aaf8215d,301978740,4,48:24.0,48:17.0,20000,24500.0,30,Unknown,,,,,,,,,3.0,10000.0,10000.0,13000.0,30.0,30.0,-5.666666666666667
1296,8a858f1b5ab8c83d015ab8c890820023,301960664,3,01:22.0,00:15.0,10000,13000.0,30,Unknown,,,,,,,,,2.0,10000.0,10000.0,13000.0,30.0,30.0,7.5
1297,8a858f3455a0d8070155b16b7768789b,301991809,10,22:01.0,21:52.0,30000,34500.0,30,Unknown,,,,,,,,,9.0,17777.777777777777,30000.0,21055.555555555555,26.666666666666668,30.0,0.7777777777777778
1298,8a858f5a57519e4801576b2bd3284e9c,302003655,5,34:07.0,34:00.0,10000,13000.0,30,Unknown,1992-07-27 00:00:00.000000,Other,5.2313984,7.2338331,UBA,Unknown,Permanent,Unknown,4.0,10000.0,10000.0,13000.0,30.0,30.0,-4.75
1299,8a858f6f5b3f095b015b4293c4775b80,301978253,7,37:26.0,36:19.0,30000,34500.0,30,Unknown,,,,,,,,,6.0,15000.0,20000.0,18000.0,22.5,30.0,-8.666666666666666
1300,8a858f8f5bd43c36015bd84ce0b26bce,301964503,5,04:50.0,04:42.0,20000,22250.0,15,8a858faf55d95d930155f02fd7f92a5a,,,,,,,,,4.0,12500.0,20000.0,14187.5,15.0,15.0,-1.25
1301,8a858faf55d95d930155f02fd7f92a5a,301985961,14,54:08.0,54:02.0,50000,52500.0,30,Unknown,,,,,,,,,13.0,28846.153846153848,40000.0,32252.884615384617,24.23076923076923,30.0,-1.0
1302,8a858fc959bc56c80159cafe40c76c01,301958943,4,21:03.0,20:56.0,10000,11500.0,15,Unknown,,,,,,,,,3.0,10000.0,10000.0,11500.0,15.0,15.0,2.3333333333333335
1303,8a858fe756939bbb0156afd209d97f15,301997734,2,41:02.0,40:55.0,10000,11500.0,15,Unknown,,,,,,,,,1.0,10000.0,10000.0,13000.0,30.0,30.0,20.0
1304,8a858e125b391784015b3938942d2058,301992334,2,27:24.0,27:09.0,10000,13000.0,30,Unknown,,,,,,,,,1.0,10000.0,10000.0,13000.0,30.0,30.0,0.0
1305,8a858ed35cc5ce51015cc5f0774411a6,301986482,2,27:52.0,27:44.0,10000,13000.0,30,Unknown,,,,,,,,,1.0,10000.0,10000.0,13000.0,30.0,30.0,-5.0
1306,8a858f2d5853901a01585dcf769f26de,301985045,2,26:02.0,24:50.0,10000,11500.0,15,Unknown,1995-04-06 00:00:00.000000,Savings,3.3302347,6.7212417,GT Bank,Unknown,Permanent,Graduate,1.0,10000.0,10000.0,11500.0,15.0,15.0,24.0
1307,8a858f92582fcca1015833a89b93069d,301978713,3,26:03.0,25:56.0,10000,13000.0,30,Unknown,,,,,,,,,2.0,10000.0,10000.0,13000.0,30.0,30.0,10.5
1308,8a8588235384a58d0153a80649f43890,301964633,9,15:29.0,15:19.0,30000,34500.0,30,Unknown,,,,,,,,,8.0,16250.0,30000.0,18650.0,20.625,30.0,0.75
1309,8a8589a053acc39e0153b20ebccf30b9,301983859,4,32:11.0,32:04.0,20000,24500.0,30,Unknown,,,,,,,,,3.0,10000.0,10000.0,13000.0,30.0,30.0,-3.3333333333333335
1310,8a858e135cb22031015cc47670b55fa6,301964471,2,47:23.0,47:17.0,10000,13000.0,30,Unknown,,,,,,,,,1.0,10000.0,10000.0,11500.0,15.0,15.0,-14.0
1311,8a858e345bd96da8015be4fad6386f24,301986542,3,02:38.0,02:32.0,10000,13000.0,30,Unknown,1982-09-24 00:00:00.000000,Savings,3.2817841,6.5784724,First Bank,Unknown,Permanent,Unknown,2.0,10000.0,10000.0,13000.0,30.0,30.0,-2.0
1312,8a858e65582a517e0158314aa5853c15,301975818,7,48:42.0,48:35.0,20000,24500.0,30,Unknown,,,,,,,,,6.0,13333.333333333334,20000.0,16833.333333333332,30.0,30.0,-3.5
1313,8a858e6a5bfd4b54015c0e8431373c5e,301984811,3,30:24.0,30:18.0,10000,13000.0,30,Unknown,,,,,,,,,2.0,10000.0,10000.0,13000.0,30.0,30.0,1.5
1314,8a858e9b5972b8ec015974526b2b5b25,301978675,5,48:25.0,48:18.0,15000,16687.5,15,Unknown,,,,,,,,,4.0,10000.0,10000.0,11406.25,15.0,15.0,-1.0
1315,8a858eba5c884d2a015c9c11f8233e98,301966803,2,52:19.0,52:14.0,10000,13000.0,30,8a858e3d5c3b5122015c43f776bd4a3a,,,,,,,,,1.0,10000.0,10000.0,13000.0,30.0,30.0,-6.0
1316,8a858ed45c454c11015c4dc59100572d,301985442,3,36:38.0,36:30.0,10000,11500.0,15,8a373925508ec64301508f241426223f,,,,,,,,,2.0,10000.0,10000.0,11500.0,15.0,15.0,0.0
1317,8a858ede5ca210f0015ca2d7fd614d59,301982025,2,35:18.0,35:11.0,10000,11500.0,15,Unknown,,,,,,,,,1.0,10000.0,10000.0,11500.0,15.0,15.0,0.0
1318,8a858efe5bca0a81015bcafa92f72787,301966447,3,24:38.0,24:33.0,20000,24500.0,30,8a858eff55a090650155b62af50f5132,1980-07-06 00:00:00.000000,Savings,3.3415677,6.7061409,First Bank,Unknown,Permanent,Unknown,2.0,10000.0,10000.0,13000.0,30.0,30.0,-2.0
1319,8a858f055b15b8d3015b168707084a4b,301991107,5,04:47.0,04:34.0,20000,22250.0,15,Unknown,1980-08-06 00:00:00.000000,Savings,7.7133273,11.1164301,UBA,Unknown,Permanent,Unknown,4.0,12500.0,20000.0,15500.0,26.25,30.0,-1.5
1320,8a858f105a4ed440015a51ffebd57187,301999120,2,34:37.0,34:30.0,10000,13000.0,30,Unknown,1984-07-09 00:00:00.000000,Savings,3.336806,6.6220613,GT Bank,Unknown,Permanent,Unknown,1.0,10000.0,10000.0,13000.0,30.0,30.0,-13.0
1321,8a858f2756cec0a30156d7a04f140afd,301984429,11,39:01.0,38:54.0,30000,34500.0,30,Unknown,,,,,,,,,10.0,20000.0,30000.0,22825.0,21.0,30.0,-1.4
1322,8a858f4d59f551120159f6865c371501,301963626,6,47:33.0,47:28.0,10000,13000.0,30,Unknown,,,,,,,,,5.0,14000.0,20000.0,17460.0,30.0,30.0,-0.6
1323,8a858f6c5b5cff3d015b5d08e3110cd6,301978233,6,23:17.0,22:07.0,20000,24500.0,30,Unknown,,,,,,,,,5.0,14000.0,20000.0,16100.0,18.0,30.0,-7.0
1324,8a858fa1581f869601582023dd373106,301959698,9,22:54.0,22:48.0,30000,39000.0,60,Unknown,1994-12-06 00:00:00.000000,Other,3.3559338,6.6841265,First Bank,Unknown,Permanent,Graduate,8.0,16250.0,30000.0,19825.0,30.0,30.0,-7.875
1325,8a858faf56939fea015698f52c0b0e5b,301976892,9,03:40.0,03:33.0,40000,44000.0,30,Unknown,,,,,,,,,8.0,20625.0,40000.0,24946.875,37.5,60.0,-2.375
1326,8a858fd3552c756201554443ab122d5a,301967807,12,33:33.0,33:21.0,40000,44000.0,30,Unknown,,,,,,,,,11.0,24090.909090909092,40000.0,28036.363636363636,32.72727272727273,60.0,-5.636363636363637
1327,8a858e1a5bd8a6ae015bd8b73b94063f,301983600,3,32:29.0,32:22.0,10000,13000.0,30,Unknown,,,,,,,,,2.0,10000.0,10000.0,12250.0,22.5,30.0,9.5
1328,8a858f8a5a424041015a4296cb8733f7,301959154,5,42:26.0,42:19.0,10000,11500.0,15,Unknown,,,,,,,,,4.0,12500.0,20000.0,14187.5,15.0,15.0,1.75
1329,8a85886e54beabf90154cabe9155402d,301970272,8,26:29.0,26:08.0,30000,39000.0,60,Unknown,,,,,,,,,7.0,14285.714285714286,20000.0,17828.571428571428,30.0,30.0,-3.2857142857142856
1330,8a8588e65485c1da0154869013603444,302003185,12,50:31.0,49:18.0,40000,44000.0,30,Unknown,,,,,,,,,11.0,25454.545454545456,40000.0,29181.81818181818,27.272727272727273,30.0,-3.8181818181818183
1331,8a8589f853f100fb0153fae1900a7f58,301980385,10,24:35.0,23:24.0,10000,11500.0,15,Unknown,1986-12-15 00:00:00.000000,Savings,5.6028347,6.2885742,GT Bank,Unknown,Permanent,Graduate,9.0,11777.777777777777,20000.0,13255.555555555555,15.0,15.0,3.0
1332,8a858e0f5c45466f015c46d8a4047abc,301972200,5,45:14.0,45:08.0,20000,24500.0,30,Unknown,,,,,,,,,4.0,12500.0,20000.0,14187.5,15.0,15.0,-8.5
1333,8a858e225c404292015c409a09261363,301969619,2,19:12.0,19:08.0,10000,11500.0,15,8a858fd35b5dfefb015b5e3c893626a2,,,,,,,,,1.0,10000.0,10000.0,11500.0,15.0,15.0,0.0
1334,8a858e3e5922ba4301593bdd879f6f02,301968614,5,43:33.0,43:18.0,10000,13000.0,30,Unknown,1992-05-21 00:00:00.000000,Savings,3.2902753,6.4529329,Union Bank,Unknown,Permanent,Unknown,4.0,10000.0,10000.0,13000.0,30.0,30.0,-3.25
1335,8a858e675b00c831015b06776ce75e69,301996981,5,27:00.0,26:55.0,20000,24500.0,30,Unknown,1975-04-07 00:00:00.000000,Savings,3.8765073,7.367196,UBA,Unknown,Permanent,Unknown,4.0,12500.0,20000.0,15875.0,30.0,30.0,-3.75
1336,8a858e705b3a03c7015b3b10e6ae5eda,301991220,2,02:51.0,02:42.0,10000,13000.0,30,Unknown,,,,,,,,,1.0,10000.0,10000.0,13000.0,30.0,30.0,-2.0
1337,8a858e8455f96c1c0155ffd6abe87fb5,301996334,2,36:18.0,36:11.0,10000,13000.0,30,Unknown,,,,,,,,,1.0,10000.0,10000.0,13000.0,30.0,30.0,-7.0
1338,8a858e985a413242015a41421a640b17,301969192,6,41:27.0,41:22.0,20000,24500.0,30,Unknown,,,,,,,,,5.0,14000.0,20000.0,17300.0,27.0,30.0,-1.0
1339,8a858ecc5d3c809e015d3d8cdb0e4e76,302001548,2,05:59.0,05:52.0,10000,13000.0,30,Unknown,,,,,,,,,1.0,10000.0,10000.0,11500.0,15.0,15.0,-4.0
1340,8a858ee755a0c84a0155a77bd775235f,301958978,6,03:19.0,02:13.0,20000,24500.0,30,Unknown,1989-11-08 00:00:00.000000,Other,8.404607,4.9414134,First Bank,Unknown,Permanent,Unknown,5.0,10000.0,10000.0,12400.0,24.0,30.0,-6.8
1341,8a858f0056b7cf8e0156bd17f476237d,301975358,2,42:50.0,42:45.0,10000,13000.0,30,Unknown,,,,,,,,,1.0,10000.0,10000.0,13000.0,30.0,30.0,-27.0
